web-scraper-order,web-scraper-start-url,Games,Games-href,HomeTeam,AwayTeam,League,Date,HGoals,AGoals,HxG,AxG,HShots,AShots,HST,AST,HDEEP,ADEEP,HPPDA,APPDA,HxPTS,AxPTS
"1595329174-1205","https://understat.com/league/EPL","412.541.66","https://understat.com/match/11984","Bournemouth","Leicester","EPL","Jul 12 2020","4","1","2.54","1.66","10","13","4","5","3","14","18.47","9.35","2.08","0.70"
"1595327530-466","https://understat.com/league/Serie_A","211.590.30","https://understat.com/match/13319","Atalanta","Roma","Serie A","Feb 15 2020","2","1","1.59","0.30","13","8","6","1","4","3","8.26","13.95","2.57","0.26"
"1595327481-443","https://understat.com/league/Serie_A","222.711.52","https://understat.com/match/13299","Atalanta","Genoa","Serie A","Feb 02 2020","2","2","2.71","1.52","24","11","8","5","7","3","5.28","9.07","2.22","0.58"
"1595326882-177","https://understat.com/league/RFPL","102.430.35","https://understat.com/match/11201","Lokomotiv Moscow","FC Orenburg","RFPL","Jun 21 2020","1","0","2.43","0.35","23","10","6","2","11","0","7.75","15.06","2.74","0.17"
"1595326546-20","https://understat.com/league/RFPL","302.780.64","https://understat.com/match/11042","FC Krasnodar","PFC Sochi","RFPL","Jul 27 2019","3","0","2.78","0.64","22","14","9","5","8","4","8.12","14.55","2.70","0.20"
"1595326696-90","https://understat.com/league/RFPL","212.150.29","https://understat.com/match/11118","Lokomotiv Moscow","Arsenal Tula","RFPL","Oct 06 2019","2","1","2.15","0.29","19","7","6","2","4","5","8.33","11.63","2.72","0.17"
"1595329462-1323","https://understat.com/league/La_liga","111.510.67","https://understat.com/match/12104","Athletic Club","Real Valladolid","La liga","Oct 20 2019","1","1","1.51","0.67","19","9","7","3","1","3","9.04","14.00","2.02","0.71"
"1595327214-318","https://understat.com/league/Serie_A","000.540.83","https://understat.com/match/13159","Brescia","Fiorentina","Serie A","Oct 21 2019","0","0","0.54","0.83","3","13","1","4","3","7","14.35","8.68","1.09","1.52"
"1595327084-257","https://understat.com/league/Serie_A","201.731.70","https://understat.com/match/13114","Napoli","Sampdoria","Serie A","Sep 14 2019","2","0","1.73","1.70","26","10","6","2","9","7","8.45","22.75","1.33","1.39"
"1595327684-538","https://understat.com/league/Serie_A","120.671.83","https://understat.com/match/13402","Lazio","Sassuolo","Serie A","Jul 11 2020","1","2","0.67","1.83","10","18","1","3","5","6","16.29","9.20","0.53","2.26"
"1595326601-46","https://understat.com/league/RFPL","110.961.15","https://understat.com/match/11063","FC Orenburg","PFC Sochi","RFPL","Aug 16 2019","1","1","0.96","1.15","14","16","2","6","9","6","12.00","7.47","1.10","1.55"
"1595328705-987","https://understat.com/league/EPL","313.651.13","https://understat.com/match/11761","Manchester United","Brighton","EPL","Nov 10 2019","3","1","3.65","1.13","21","6","11","2","9","2","11.96","5.31","2.73","0.18"
"1595329675-1423","https://understat.com/league/La_liga","110.302.03","https://understat.com/match/12203","Alaves","Real Betis","La liga","Jan 05 2020","1","1","0.30","2.03","6","10","1","3","1","7","8.43","5.67","0.18","2.71"
"1595329872-1516","https://understat.com/league/La_liga","121.131.23","https://understat.com/match/12298","Leganes","Real Valladolid","La liga","Jun 13 2020","1","2","1.13","1.23","11","6","2","2","4","1","2.73","10.76","1.22","1.43"
"1595330094-1621","https://understat.com/league/La_liga","000.120.60","https://understat.com/match/12373","Alaves","Getafe","La liga","Jul 13 2020","0","0","0.12","0.60","3","14","1","4","2","8","3.61","4.18","0.70","1.78"
"1595326813-145","https://understat.com/league/RFPL","010.410.77","https://understat.com/match/11171","FK Akhmat","FC Ufa","RFPL","Dec 07 2019","0","1","0.41","0.77","12","7","2","3","10","4","4.50","14.40","0.91","1.69"
"1595329445-1315","https://understat.com/league/La_liga","101.920.13","https://understat.com/match/12095","Celta Vigo","Athletic Club","La liga","Oct 06 2019","1","0","1.92","0.13","13","6","2","2","4","3","14.11","12.30","2.71","0.16"
"1595327646-520","https://understat.com/league/Serie_A","020.721.95","https://understat.com/match/13376","Roma","Udinese","Serie A","Jul 02 2020","0","2","0.72","1.95","18","13","4","3","3","3","14.57","23.92","0.47","2.34"
"1595327944-646","https://understat.com/league/Bundesliga","211.782.56","https://understat.com/match/12481","Freiburg","RasenBallsport Leipzig","Bundesliga","Oct 26 2019","2","1","1.78","2.56","14","24","3","6","3","8","12.96","11.52","0.82","1.95"
"1595329121-1180","https://understat.com/league/EPL","402.570.06","https://understat.com/match/11951","Liverpool","Crystal Palace","EPL","Jun 24 2020","4","0","2.57","0.06","21","3","7","0","14","0","5.17","79.17","2.90","0.05"
"1595328305-815","https://understat.com/league/Bundesliga","010.790.35","https://understat.com/match/12661","Schalke 04","Werder Bremen","Bundesliga","May 30 2020","0","1","0.79","0.35","12","6","1","2","6","6","10.00","4.97","1.77","0.83"
"1595328762-1014","https://understat.com/league/EPL","220.212.44","https://understat.com/match/11777","Newcastle United","Manchester City","EPL","Nov 30 2019","2","2","0.21","2.44","6","24","3","9","2","12","38.56","4.12","0.13","2.79"
"1595329713-1441","https://understat.com/league/La_liga","030.281.96","https://understat.com/match/12217","Leganes","Getafe","La liga","Jan 17 2020","0","3","0.28","1.96","8","8","2","4","3","3","3.55","7.48","0.18","2.71"
"1595327165-295","https://understat.com/league/Serie_A","121.661.20","https://understat.com/match/13153","Genoa","AC Milan","Serie A","Oct 05 2019","1","2","1.66","1.20","14","9","6","6","8","4","10.57","13.47","1.74","0.95"
"1595328507-894","https://understat.com/league/EPL","211.161.39","https://understat.com/match/11653","Arsenal","Burnley","EPL","Aug 17 2019","2","1","1.16","1.39","15","18","9","5","8","4","5.31","11.38","1.15","1.56"
"1595327049-241","https://understat.com/league/Serie_A","212.411.80","https://understat.com/match/13106","Genoa","Fiorentina","Serie A","Sep 01 2019","2","1","2.41","1.80","22","19","7","6","7","3","6.04","9.20","1.78","1.00"
"1595329157-1197","https://understat.com/league/EPL","402.650.82","https://understat.com/match/11959","Manchester City","Liverpool","EPL","Jul 02 2020","4","0","2.65","0.82","14","11","6","3","7","11","31.18","15.50","2.57","0.30"
"1595326659-73","https://understat.com/league/RFPL","230.731.18","https://understat.com/match/11096","Dinamo Moscow","PFC Sochi","RFPL","Sep 22 2019","2","3","0.73","1.18","16","12","6","6","6","4","5.30","13.84","0.90","1.80"
"1595328199-765","https://understat.com/league/Bundesliga","302.220.21","https://understat.com/match/12593","RasenBallsport Leipzig","Werder Bremen","Bundesliga","Feb 15 2020","3","0","2.22","0.21","10","8","3","1","5","1","13.32","13.19","2.86","0.08"
"1595328043-692","https://understat.com/league/Bundesliga","313.591.28","https://understat.com/match/12521","RasenBallsport Leipzig","Hoffenheim","Bundesliga","Dec 07 2019","3","1","3.59","1.28","25","11","14","1","5","8","10.58","9.88","2.68","0.23"
"1595329468-1326","https://understat.com/league/La_liga","202.081.13","https://understat.com/match/12103","Alaves","Celta Vigo","La liga","Oct 20 2019","2","0","2.08","1.13","12","14","5","2","8","7","9.78","9.39","2.10","0.68"
"1595330092-1620","https://understat.com/league/La_liga","120.371.25","https://understat.com/match/12382","Villarreal","Real Sociedad","La liga","Jul 13 2020","1","2","0.37","1.25","9","11","3","6","3","9","12.00","14.19","0.57","2.15"
"1595328592-934","https://understat.com/league/EPL","132.181.30","https://understat.com/match/11693","Southampton","Bournemouth","EPL","Sep 20 2019","1","3","2.18","1.30","25","6","6","3","6","2","4.09","17.94","2.03","0.73"
"1595329668-1420","https://understat.com/league/La_liga","302.551.72","https://understat.com/match/12195","Eibar","Granada","La liga","Dec 20 2019","3","0","2.55","1.72","21","12","7","1","12","3","5.36","4.00","1.93","0.85"
"1595326638-63","https://understat.com/league/RFPL","000.631.35","https://understat.com/match/11079","Krylya Sovetov Samara","Dinamo Moscow","RFPL","Aug 30 2019","0","0","0.63","1.35","14","14","2","5","5","6","9.43","12.14","0.69","2.04"
"1595327445-426","https://understat.com/league/Serie_A","514.870.51","https://understat.com/match/13284","Lazio","Sampdoria","Serie A","Jan 18 2020","5","1","4.87","0.51","16","9","8","4","12","3","9.67","19.43","2.99","0.01"
"1595329300-1251","https://understat.com/league/La_liga","100.461.04","https://understat.com/match/12026","Athletic Club","Barcelona","La liga","Aug 16 2019","1","0","0.46","1.04","11","11","5","2","3","5","15.00","7.06","0.79","1.87"
"1595329643-1408","https://understat.com/league/La_liga","222.881.18","https://understat.com/match/12190","Real Sociedad","Barcelona","La liga","Dec 14 2019","2","2","2.88","1.18","19","9","5","5","9","9","13.57","12.81","2.52","0.35"
"1595329170-1203","https://understat.com/league/EPL","030.311.21","https://understat.com/match/11956","Brighton","Manchester United","EPL","Jun 30 2020","0","3","0.31","1.21","8","12","2","6","1","9","18.79","15.21","0.53","2.18"
"1595329922-1540","https://understat.com/league/La_liga","221.491.03","https://understat.com/match/12306","Real Betis","Granada","La liga","Jun 15 2020","2","2","1.49","1.03","18","8","6","5","6","3","3.50","21.74","1.71","0.95"
"1595329688-1429","https://understat.com/league/La_liga","101.100.82","https://understat.com/match/12211","Valencia","Eibar","La liga","Jan 04 2020","1","0","1.10","0.82","9","10","1","3","8","4","10.78","8.59","1.60","1.08"
"1595328359-840","https://understat.com/league/Bundesliga","111.470.89","https://understat.com/match/12679","Schalke 04","Bayer Leverkusen","Bundesliga","Jun 14 2020","1","1","1.47","0.89","7","15","4","5","2","6","18.19","4.64","1.93","0.80"
"1595328250-789","https://understat.com/league/Bundesliga","220.901.51","https://understat.com/match/12623","Hertha Berlin","Werder Bremen","Bundesliga","Mar 07 2020","2","2","0.90","1.51","19","7","5","3","4","2","7.21","15.25","0.82","1.92"
"1595327424-416","https://understat.com/league/Serie_A","502.400.13","https://understat.com/match/13259","Atalanta","Parma Calcio 1913","Serie A","Jan 06 2020","5","0","2.40","0.13","23","5","10","1","4","0","7.58","13.92","2.82","0.10"
"1595328152-743","https://understat.com/league/Bundesliga","221.290.97","https://understat.com/match/12575","RasenBallsport Leipzig","Borussia M.Gladbach","Bundesliga","Feb 01 2020","2","2","1.29","0.97","19","7","9","4","13","4","8.17","16.14","1.62","1.09"
"1595329338-1267","https://understat.com/league/La_liga","202.781.03","https://understat.com/match/12045","Levante","Real Valladolid","La liga","Aug 31 2019","2","0","2.78","1.03","16","15","3","3","8","7","8.81","8.79","2.61","0.27"
"1595327580-489","https://understat.com/league/Serie_A","112.890.22","https://understat.com/match/13337","Torino","Parma Calcio 1913","Serie A","Jun 20 2020","1","1","2.89","0.22","20","6","8","5","6","2","9.50","7.93","2.90","0.06"
"1595328626-950","https://understat.com/league/EPL","001.440.35","https://understat.com/match/11719","Watford","Sheffield United","EPL","Oct 05 2019","0","0","1.44","0.35","8","9","2","3","2","5","19.38","6.73","2.39","0.40"
"1595326877-175","https://understat.com/league/RFPL","322.871.37","https://understat.com/match/11184","FC Rostov","CSKA Moscow","RFPL","Mar 09 2020","3","2","2.87","1.37","28","8","11","4","9","5","7.35","22.89","2.45","0.38"
"1595326685-85","https://understat.com/league/RFPL","100.760.25","https://understat.com/match/11110","Lokomotiv Moscow","Zenit St. Petersburg","RFPL","Sep 28 2019","1","0","0.76","0.25","9","5","3","1","7","8","13.04","6.30","1.84","0.74"
"1595326794-136","https://understat.com/league/RFPL","230.620.83","https://understat.com/match/11152","FC Tambov","Lokomotiv Moscow","RFPL","Nov 22 2019","2","3","0.62","0.83","14","12","5","3","8","9","18.59","7.65","1.11","1.53"
"1595328073-706","https://understat.com/league/Bundesliga","211.171.96","https://understat.com/match/12550","Fortuna Duesseldorf","Union Berlin","Bundesliga","Dec 22 2019","2","1","1.17","1.96","22","17","8","6","7","6","16.56","10.09","0.76","2.02"
"1595329683-1427","https://understat.com/league/La_liga","211.560.74","https://understat.com/match/12204","Atletico Madrid","Levante","La liga","Jan 04 2020","2","1","1.56","0.74","17","6","8","3","7","2","11.48","10.11","2.01","0.73"
"1595328533-906","https://understat.com/league/EPL","221.931.96","https://understat.com/match/11682","Arsenal","Tottenham","EPL","Sep 01 2019","2","2","1.93","1.96","26","13","8","9","12","6","6.79","12.18","1.29","1.45"
"1595329161-1199","https://understat.com/league/EPL","322.101.58","https://understat.com/match/11962","West Ham","Chelsea","EPL","Jul 01 2020","3","2","2.10","1.58","11","17","4","6","7","8","21.00","6.47","1.80","0.94"
"1595328991-1121","https://understat.com/league/EPL","403.720.72","https://understat.com/match/11887","Liverpool","Southampton","EPL","Feb 01 2020","4","0","3.72","0.72","16","17","9","4","8","7","6.23","12.74","2.90","0.06"
"1595329050-1148","https://understat.com/league/EPL","312.790.87","https://understat.com/match/11922","West Ham","Southampton","EPL","Feb 29 2020","3","1","2.79","0.87","14","10","7","2","5","7","14.58","4.55","2.61","0.27"
"1595329185-1210","https://understat.com/league/EPL","302.011.18","https://understat.com/match/11989","Sheffield United","Chelsea","EPL","Jul 11 2020","3","0","2.01","1.18","9","15","4","4","5","3","45.91","4.73","2.04","0.73"
"1595326597-44","https://understat.com/league/RFPL","020.401.19","https://understat.com/match/11065","FC Tambov","FC Krasnodar","RFPL","Aug 17 2019","0","2","0.40","1.19","10","17","1","6","5","4","11.76","8.27","0.64","2.06"
"1595329349-1272","https://understat.com/league/La_liga","111.001.49","https://understat.com/match/12055","Real Betis","Getafe","La liga","Sep 15 2019","1","1","1.00","1.49","7","12","2","4","1","8","6.15","6.15","0.88","1.77"
"1595326732-107","https://understat.com/league/RFPL","011.230.86","https://understat.com/match/11129","CSKA Moscow","Dinamo Moscow","RFPL","Oct 27 2019","0","1","1.23","0.86","11","8","2","4","8","2","9.10","10.76","1.73","0.93"
"1595328286-806","https://understat.com/league/Bundesliga","010.720.46","https://understat.com/match/12643","Freiburg","Werder Bremen","Bundesliga","May 23 2020","0","1","0.72","0.46","17","10","7","2","5","3","9.81","19.18","1.54","1.05"
"1595326796-137","https://understat.com/league/RFPL","101.460.88","https://understat.com/match/11165","Zenit St. Petersburg","Spartak Moscow","RFPL","Dec 01 2019","1","0","1.46","0.88","15","15","6","3","2","3","9.77","6.85","1.81","0.92"
"1595327274-346","https://understat.com/league/Serie_A","040.593.11","https://understat.com/match/13199","Brescia","Torino","Serie A","Nov 09 2019","0","4","0.59","3.11","9","21","3","7","4","10","9.64","7.78","0.12","2.81"
"1595329726-1447","https://understat.com/league/La_liga","200.810.48","https://understat.com/match/12230","Sevilla","Granada","La liga","Jan 25 2020","2","0","0.81","0.48","12","8","4","1","7","1","8.59","7.45","1.63","0.98"
"1595328398-858","https://understat.com/league/Bundesliga","130.493.15","https://understat.com/match/12689","Augsburg","Hoffenheim","Bundesliga","Jun 17 2020","1","3","0.49","3.15","12","16","5","5","1","11","23.92","6.85","0.10","2.85"
"1595327554-477","https://understat.com/league/Serie_A","270.345.41","https://understat.com/match/13342","Lecce","Atalanta","Serie A","Mar 01 2020","2","7","0.34","5.41","9","25","3","10","5","20","16.90","6.60","0.00","3.00"
"1595328503-892","https://understat.com/league/EPL","112.401.01","https://understat.com/match/11655","Brighton","West Ham","EPL","Aug 17 2019","1","1","2.40","1.01","16","8","4","3","8","4","5.49","8.87","2.33","0.49"
